episode : 0 | score_avg : -100 | loss : 0.3184604346752167 | sigma : 1.1141232252120972 | done : False
episode : 0 | score_avg : -68.31637608937791 | loss : 0.6531893610954285 | sigma : 1.0975170135498047 | done : False
episode : 1542 | score_avg : 122.48745773809131 | loss : 5.102540969848633 | sigma : 3.315741777420044 | done : True
episode : 1543 | score_avg : 126.06683900488501 | loss : 55.48353958129883 | sigma : 3.320558786392212 | done : True
episode : 1544 | score_avg : 124.19163594916155 | loss : 30.845632553100586 | sigma : 3.3204829692840576 | done : True
episode : 1545 | score_avg : 124.41975646619676 | loss : 4.755287170410156 | sigma : 3.330012798309326 | done : True
episode : 1546 | score_avg : 119.63993168684851 | loss : 8.455230712890625 | sigma : 3.350226879119873 | done : True
episode : 1547 | score_avg : 120.56133107455224 | loss : 27.698558807373047 | sigma : 3.3509597778320312 | done : True
episode : 1548 | score_avg : 123.16743818140122 | loss : 18.88747787475586 | sigma : 3.3445136547088623 | done : True
episode : 1549 | score_avg : 119.92812137651893 | loss : 54.35842514038086 | sigma : 3.3403069972991943 | done : True
episode : 1550 | score_avg : 121.90387054752628 | loss : 2.439582347869873 | sigma : 3.3327865600585938 | done : True
episode : 1551 | score_avg : 119.62109528544072 | loss : 21.7205867767334 | sigma : 3.327892780303955 | done : True
episode : 1552 | score_avg : 121.03198687769343 | loss : 8.882894515991211 | sigma : 3.326186180114746 | done : True
episode : 1553 | score_avg : 120.98941064658747 | loss : 9.625755310058594 | sigma : 3.3273122310638428 | done : True
episode : 1554 | score_avg : 121.7477144815329 | loss : 27.20241928100586 | sigma : 3.3255395889282227 | done : True
episode : 1555 | score_avg : 122.26612785892117 | loss : 15.247483253479004 | sigma : 3.3182754516601562 | done : True
episode : 1556 | score_avg : 123.41396616773908 | loss : 40.315391540527344 | sigma : 3.319232225418091 | done : True
episode : 1557 | score_avg : 123.88733340047497 | loss : 10.47368335723877 | sigma : 3.32187557220459 | done : True
episode : 1558 | score_avg : 124.55802148655263 | loss : 23.493310928344727 | sigma : 3.3116610050201416 | done : True
episode : 1559 | score_avg : 124.82941059932685 | loss : 14.167810440063477 | sigma : 3.2909913063049316 | done : True
episode : 1560 | score_avg : 122.56006223254688 | loss : 70.0063247680664 | sigma : 3.287116765975952 | done : True
episode : 1561 | score_avg : 122.01502598269477 | loss : 9.61327838897705 | sigma : 3.283029317855835 | done : True
episode : 1562 | score_avg : 121.83372752311922 | loss : 1.6101934909820557 | sigma : 3.266799211502075 | done : True
episode : 1563 | score_avg : 122.01860233803691 | loss : 35.056114196777344 | sigma : 3.26263427734375 | done : True
episode : 1564 | score_avg : 118.57802545629258 | loss : 34.799896240234375 | sigma : 3.262702465057373 | done : True
episode : 1565 | score_avg : 115.78040506389058 | loss : 52.57522201538086 | sigma : 3.2708091735839844 | done : True
episode : 1566 | score_avg : 117.1368130286296 | loss : 14.645967483520508 | sigma : 3.2608861923217773 | done : True
episode : 1567 | score_avg : 119.49932599954329 | loss : 8.748738288879395 | sigma : 3.255584478378296 | done : True
episode : 1568 | score_avg : 120.31390443878921 | loss : 9.937013626098633 | sigma : 3.2519733905792236 | done : True
episode : 1569 | score_avg : 119.66755345695475 | loss : 31.042545318603516 | sigma : 3.244305372238159 | done : True
episode : 1570 | score_avg : 119.93863636034233 | loss : 30.496896743774414 | sigma : 3.2337076663970947 | done : True
episode : 1571 | score_avg : 118.10655298175574 | loss : 29.278282165527344 | sigma : 3.2268459796905518 | done : True
episode : 1572 | score_avg : 115.47184803691097 | loss : 58.10983657836914 | sigma : 3.2161009311676025 | done : True
episode : 1573 | score_avg : 116.5972554113177 | loss : 64.93939208984375 | sigma : 3.21640682220459 | done : True
episode : 1574 | score_avg : 117.81162203406612 | loss : 7.4818549156188965 | sigma : 3.21160888671875 | done : True
episode : 1575 | score_avg : 117.7139281399457 | loss : 45.06101989746094 | sigma : 3.2135040760040283 | done : True
episode : 1576 | score_avg : 115.44157800984722 | loss : 80.51776885986328 | sigma : 3.2148146629333496 | done : True
episode : 1577 | score_avg : 116.16406886492429 | loss : 85.97026062011719 | sigma : 3.217071056365967 | done : True
episode : 1578 | score_avg : 114.33774266171673 | loss : 144.4842529296875 | sigma : 3.217104196548462 | done : True
episode : 1579 | score_avg : 116.26822809266332 | loss : 14.709829330444336 | sigma : 3.221569061279297 | done : True
episode : 1580 | score_avg : 116.71658965008905 | loss : 30.80563735961914 | sigma : 3.2224583625793457 | done : True
episode : 1581 | score_avg : 119.63172180181463 | loss : 33.08149337768555 | sigma : 3.2238876819610596 | done : True
episode : 1582 | score_avg : 121.12099419255367 | loss : 14.61915111541748 | sigma : 3.2249648571014404 | done : True
episode : 1583 | score_avg : 121.84416788062988 | loss : 40.92174530029297 | sigma : 3.2248919010162354 | done : True
episode : 1584 | score_avg : 120.99266790921938 | loss : 15.578237533569336 | sigma : 3.233839511871338 | done : True
episode : 1585 | score_avg : 122.12247637839268 | loss : 18.895896911621094 | sigma : 3.2348082065582275 | done : True
episode : 1586 | score_avg : 120.24243870284914 | loss : 26.796892166137695 | sigma : 3.2512009143829346 | done : True
episode : 1587 | score_avg : 119.43883824050778 | loss : 43.414058685302734 | sigma : 3.2673282623291016 | done : True
episode : 1588 | score_avg : 115.80571552440577 | loss : 47.604740142822266 | sigma : 3.2689898014068604 | done : True
episode : 1589 | score_avg : 121.09187443954161 | loss : 17.229738235473633 | sigma : 3.267568588256836 | done : True
episode : 1590 | score_avg : 116.90536765282421 | loss : 34.80305480957031 | sigma : 3.264371395111084 | done : True
episode : 1591 | score_avg : 117.65470955513129 | loss : 18.086475372314453 | sigma : 3.2809793949127197 | done : True
episode : 1592 | score_avg : 119.22103387361278 | loss : 46.76537322998047 | sigma : 3.2844769954681396 | done : True
episode : 1593 | score_avg : 122.16056393228378 | loss : 40.629432678222656 | sigma : 3.288832902908325 | done : True
episode : 1594 | score_avg : 119.36412003695874 | loss : 47.24985885620117 | sigma : 3.295121431350708 | done : True
episode : 1595 | score_avg : 119.75617232286712 | loss : 12.628430366516113 | sigma : 3.2998225688934326 | done : True
episode : 1596 | score_avg : 121.39923690021851 | loss : 19.278522491455078 | sigma : 3.2965800762176514 | done : True
episode : 1597 | score_avg : 120.86959552902225 | loss : 8.230137825012207 | sigma : 3.2955234050750732 | done : True
episode : 1598 | score_avg : 123.02686990042956 | loss : 58.495418548583984 | sigma : 3.297437906265259 | done : True
episode : 1599 | score_avg : 123.80322170542242 | loss : 16.419292449951172 | sigma : 3.2972426414489746 | done : True
episode : 1600 | score_avg : 129.66496791524094 | loss : 22.6124210357666 | sigma : 3.301257848739624 | done : True
episode : 1601 | score_avg : 124.38038975241116 | loss : 95.12142944335938 | sigma : 3.3077034950256348 | done : True
episode : 1602 | score_avg : 122.11614129711418 | loss : 34.87815475463867 | sigma : 3.306196928024292 | done : True
episode : 1603 | score_avg : 121.24134593588457 | loss : 5.845744609832764 | sigma : 3.308741569519043 | done : True
episode : 1604 | score_avg : 117.44047227593407 | loss : 53.264347076416016 | sigma : 3.31103515625 | done : True
episode : 1605 | score_avg : 118.33081510650412 | loss : 22.15026092529297 | sigma : 3.3281056880950928 | done : True
episode : 1606 | score_avg : 117.88658285317325 | loss : 7.226386547088623 | sigma : 3.332878828048706 | done : True
episode : 1607 | score_avg : 118.04514086152047 | loss : 6.961101055145264 | sigma : 3.337946653366089 | done : True
episode : 1608 | score_avg : 118.46930829800273 | loss : 56.13325500488281 | sigma : 3.338010549545288 | done : True
episode : 1609 | score_avg : 117.25080196001323 | loss : 12.541189193725586 | sigma : 3.337033987045288 | done : True
episode : 1610 | score_avg : 115.13682873118292 | loss : 48.02410125732422 | sigma : 3.3433473110198975 | done : True
episode : 1611 | score_avg : 114.78500061193435 | loss : 22.447275161743164 | sigma : 3.3431589603424072 | done : True
episode : 1612 | score_avg : 117.5929923117179 | loss : 11.900580406188965 | sigma : 3.3352341651916504 | done : True
episode : 1613 | score_avg : 119.01547404347784 | loss : 21.151504516601562 | sigma : 3.3318026065826416 | done : True
episode : 1614 | score_avg : 117.99480202858513 | loss : 25.684722900390625 | sigma : 3.331707000732422 | done : True
episode : 1615 | score_avg : 115.67803960614052 | loss : 19.653213500976562 | sigma : 3.3323895931243896 | done : True
episode : 1616 | score_avg : 116.98904851606409 | loss : 23.22150230407715 | sigma : 3.3339836597442627 | done : True
episode : 1617 | score_avg : 117.11049446699576 | loss : 146.51478576660156 | sigma : 3.333437919616699 | done : True
episode : 1618 | score_avg : 116.41195214133177 | loss : 7.897827625274658 | sigma : 3.3384456634521484 | done : True
episode : 1619 | score_avg : 116.92199561832837 | loss : 2.918623685836792 | sigma : 3.3461146354675293 | done : True
episode : 1620 | score_avg : 117.35992296249178 | loss : 12.146150588989258 | sigma : 3.350651502609253 | done : True
episode : 1621 | score_avg : 115.48912086721383 | loss : 13.132431030273438 | sigma : 3.3493194580078125 | done : True
episode : 1622 | score_avg : 116.36277693132992 | loss : 15.237076759338379 | sigma : 3.34378981590271 | done : True
episode : 1623 | score_avg : 118.04092979668636 | loss : 8.161624908447266 | sigma : 3.3404035568237305 | done : True
episode : 1624 | score_avg : 118.66498339147367 | loss : 4.410843372344971 | sigma : 3.332846164703369 | done : True
episode : 1625 | score_avg : 113.25140466409451 | loss : 101.99394226074219 | sigma : 3.3280985355377197 | done : True
episode : 1626 | score_avg : 115.79674765117343 | loss : 23.041006088256836 | sigma : 3.32088041305542 | done : True
episode : 1627 | score_avg : 118.58550164721379 | loss : 8.780145645141602 | sigma : 3.3146841526031494 | done : True
episode : 1628 | score_avg : 119.53759541162599 | loss : 28.7620849609375 | sigma : 3.3198025226593018 | done : True
episode : 1629 | score_avg : 117.60519291888063 | loss : 33.41273498535156 | sigma : 3.3240482807159424 | done : True
episode : 1630 | score_avg : 116.4361779411368 | loss : 29.778640747070312 | sigma : 3.3167996406555176 | done : True
episode : 1631 | score_avg : 116.41143968426238 | loss : 9.991007804870605 | sigma : 3.321080446243286 | done : True
episode : 1632 | score_avg : 115.66967709079532 | loss : 31.95166015625 | sigma : 3.3204007148742676 | done : True
episode : 1633 | score_avg : 116.71947391484358 | loss : 10.438828468322754 | sigma : 3.312180280685425 | done : True
episode : 1634 | score_avg : 117.64802964525855 | loss : 3.118317127227783 | sigma : 3.318938970565796 | done : True
episode : 1635 | score_avg : 117.2455200484202 | loss : 11.591838836669922 | sigma : 3.3157670497894287 | done : True
episode : 1636 | score_avg : 116.20184529926176 | loss : 9.201066017150879 | sigma : 3.3139710426330566 | done : True
episode : 1637 | score_avg : 112.127968868003 | loss : 72.29471588134766 | sigma : 3.3137471675872803 | done : True
episode : 1638 | score_avg : 113.96158598621085 | loss : 35.18022537231445 | sigma : 3.313436269760132 | done : True
episode : 1639 | score_avg : 115.2585654848352 | loss : 4.19069766998291 | sigma : 3.31791353225708 | done : True
episode : 1640 | score_avg : 115.97416704101036 | loss : 19.9494571685791 | sigma : 3.315481424331665 | done : True
episode : 1641 | score_avg : 112.52765279178539 | loss : 25.27739143371582 | sigma : 3.314854860305786 | done : True
episode : 1642 | score_avg : 119.53425001926882 | loss : 22.246728897094727 | sigma : 3.3134825229644775 | done : True
episode : 1643 | score_avg : 118.61470402519518 | loss : 64.34635162353516 | sigma : 3.319483518600464 | done : True
episode : 1644 | score_avg : 117.96249696671424 | loss : 71.9734878540039 | sigma : 3.3250620365142822 | done : True
episode : 1645 | score_avg : 118.23461691000838 | loss : 7.707993030548096 | sigma : 3.3231375217437744 | done : True
episode : 1646 | score_avg : 118.61914754508534 | loss : 27.1187744140625 | sigma : 3.309875965118408 | done : True
episode : 1647 | score_avg : 117.42185317571312 | loss : 9.106985092163086 | sigma : 3.310997724533081 | done : True
episode : 1648 | score_avg : 118.15343968848255 | loss : 11.868535995483398 | sigma : 3.3226430416107178 | done : True
episode : 1649 | score_avg : 119.80622907508923 | loss : 4.704463005065918 | sigma : 3.339033603668213 | done : True
episode : 1650 | score_avg : 116.38246764100586 | loss : 11.001446723937988 | sigma : 3.357678174972534 | done : True
episode : 1651 | score_avg : 116.7907776604029 | loss : 14.563002586364746 | sigma : 3.3580892086029053 | done : True
episode : 1652 | score_avg : 115.46884258742723 | loss : 54.61134338378906 | sigma : 3.3517849445343018 | done : True
episode : 1653 | score_avg : 117.66091474992965 | loss : 8.918503761291504 | sigma : 3.3456413745880127 | done : True
episode : 1654 | score_avg : 114.77421278762156 | loss : 20.791229248046875 | sigma : 3.318814516067505 | done : True
episode : 1655 | score_avg : 115.53996590228596 | loss : 9.786360740661621 | sigma : 3.2701902389526367 | done : True
episode : 1656 | score_avg : 115.83866203372163 | loss : 20.692033767700195 | sigma : 3.2633402347564697 | done : True
episode : 1657 | score_avg : 117.35473062583822 | loss : 35.7854118347168 | sigma : 3.260042667388916 | done : True
episode : 1658 | score_avg : 117.09706835865578 | loss : 48.63738250732422 | sigma : 3.2603187561035156 | done : True
episode : 1659 | score_avg : 116.67747012327376 | loss : 55.40003204345703 | sigma : 3.263572931289673 | done : True
episode : 1660 | score_avg : 116.5344501213428 | loss : 18.939218521118164 | sigma : 3.2648067474365234 | done : True
episode : 1661 | score_avg : 116.08805893701616 | loss : 15.861066818237305 | sigma : 3.267852306365967 | done : True
episode : 1662 | score_avg : 116.16648896814685 | loss : 40.80062484741211 | sigma : 3.2672462463378906 | done : True
episode : 1663 | score_avg : 117.28709411016867 | loss : 13.689203262329102 | sigma : 3.2754809856414795 | done : True
episode : 1664 | score_avg : 117.90941670626998 | loss : 10.045217514038086 | sigma : 3.276804208755493 | done : True
episode : 1665 | score_avg : 116.36951628031227 | loss : 53.5833625793457 | sigma : 3.280316114425659 | done : True
episode : 1666 | score_avg : 115.14515584970873 | loss : 94.75770568847656 | sigma : 3.2778830528259277 | done : True
episode : 1667 | score_avg : 117.90097360195561 | loss : 16.934263229370117 | sigma : 3.246100902557373 | done : True
episode : 1668 | score_avg : 117.69041403544237 | loss : 23.3238525390625 | sigma : 3.2420458793640137 | done : True
episode : 1669 | score_avg : 116.34227314100939 | loss : 16.62016487121582 | sigma : 3.2492082118988037 | done : True
episode : 1670 | score_avg : 116.71833014768708 | loss : 23.249319076538086 | sigma : 3.2551496028900146 | done : True
episode : 1671 | score_avg : 114.51962524061877 | loss : 15.504048347473145 | sigma : 3.256754159927368 | done : True
episode : 1672 | score_avg : 114.62907256852326 | loss : 6.953403472900391 | sigma : 3.2605366706848145 | done : True
episode : 1673 | score_avg : 110.7308029625682 | loss : 166.0973358154297 | sigma : 3.2617311477661133 | done : True
episode : 1674 | score_avg : 111.47830370399551 | loss : 83.09608459472656 | sigma : 3.2655184268951416 | done : True
episode : 1675 | score_avg : 112.6503994834255 | loss : 61.034671783447266 | sigma : 3.2674598693847656 | done : True
episode : 1676 | score_avg : 113.83241782233203 | loss : 9.23689079284668 | sigma : 3.269566774368286 | done : True
episode : 1677 | score_avg : 114.91263456360332 | loss : 24.91927146911621 | sigma : 3.2668299674987793 | done : True
episode : 1678 | score_avg : 115.2239093284978 | loss : 54.408348083496094 | sigma : 3.2774901390075684 | done : True
episode : 1679 | score_avg : 115.64302244343537 | loss : 19.9742488861084 | sigma : 3.2800345420837402 | done : True
episode : 1680 | score_avg : 114.60486490685771 | loss : 25.701583862304688 | sigma : 3.2806124687194824 | done : True
episode : 1681 | score_avg : 116.31638058892858 | loss : 6.303603649139404 | sigma : 3.2762601375579834 | done : True
episode : 1682 | score_avg : 117.29836482794629 | loss : 42.57897186279297 | sigma : 3.266927719116211 | done : True
episode : 1683 | score_avg : 119.14024179788301 | loss : 24.23452377319336 | sigma : 3.2620279788970947 | done : True
episode : 1684 | score_avg : 120.24617984850241 | loss : 8.079545021057129 | sigma : 3.2578518390655518 | done : True
episode : 1685 | score_avg : 120.86281079179818 | loss : 35.87822723388672 | sigma : 3.262859344482422 | done : True
episode : 1686 | score_avg : 120.22115768832651 | loss : 33.2020263671875 | sigma : 3.2519986629486084 | done : True
episode : 1687 | score_avg : 119.95343512322584 | loss : 68.573974609375 | sigma : 3.24899959564209 | done : True
episode : 1688 | score_avg : 118.74725212766768 | loss : 35.11412048339844 | sigma : 3.251652717590332 | done : True
episode : 1689 | score_avg : 119.97462331587282 | loss : 11.800627708435059 | sigma : 3.2569220066070557 | done : True
episode : 1690 | score_avg : 120.09701232617887 | loss : 9.093694686889648 | sigma : 3.267895221710205 | done : True
episode : 1691 | score_avg : 119.43661426995607 | loss : 6.305459499359131 | sigma : 3.2758045196533203 | done : True
episode : 1692 | score_avg : 120.35567286073605 | loss : 37.326881408691406 | sigma : 3.2712345123291016 | done : True
episode : 1693 | score_avg : 117.89991448496794 | loss : 48.33146667480469 | sigma : 3.270768165588379 | done : True
episode : 1694 | score_avg : 112.53943850249316 | loss : 91.8843765258789 | sigma : 3.247962474822998 | done : True
episode : 1695 | score_avg : 113.81844646950789 | loss : 23.657560348510742 | sigma : 3.245126247406006 | done : True
episode : 1696 | score_avg : 114.97232449554352 | loss : 7.121035099029541 | sigma : 3.2420291900634766 | done : True
episode : 1697 | score_avg : 115.49056237362967 | loss : 9.695023536682129 | sigma : 3.2540431022644043 | done : True
episode : 1698 | score_avg : 115.37593591260861 | loss : 10.941263198852539 | sigma : 3.257660388946533 | done : True
episode : 1699 | score_avg : 118.01349343650928 | loss : 6.11962890625 | sigma : 3.2569265365600586 | done : True
episode : 1700 | score_avg : 118.21870895782354 | loss : 14.649157524108887 | sigma : 3.2540981769561768 | done : True
episode : 1701 | score_avg : 120.69946004807883 | loss : 10.89610481262207 | sigma : 3.254488706588745 | done : True
episode : 1702 | score_avg : 122.50021922157777 | loss : 23.431819915771484 | sigma : 3.259174108505249 | done : True
episode : 1703 | score_avg : 120.92892298071774 | loss : 23.88741683959961 | sigma : 3.252393960952759 | done : True
episode : 1704 | score_avg : 121.81831545548995 | loss : 25.21270751953125 | sigma : 3.249203681945801 | done : True
episode : 1705 | score_avg : 121.60219779169543 | loss : 4.126750946044922 | sigma : 3.249260425567627 | done : True
episode : 1706 | score_avg : 121.88894198274603 | loss : 4.104648113250732 | sigma : 3.2518527507781982 | done : True
episode : 1707 | score_avg : 118.71943667844133 | loss : 129.57078552246094 | sigma : 3.2733700275421143 | done : True
episode : 1708 | score_avg : 119.56528255096046 | loss : 24.33016014099121 | sigma : 3.280637264251709 | done : True
episode : 1709 | score_avg : 119.3718762851262 | loss : 39.30217361450195 | sigma : 3.283229112625122 | done : True
episode : 1710 | score_avg : 117.07951921418788 | loss : 7.937013626098633 | sigma : 3.280935525894165 | done : True
episode : 1711 | score_avg : 114.04026217103372 | loss : 36.251136779785156 | sigma : 3.2813103199005127 | done : True
episode : 1712 | score_avg : 110.69467130169865 | loss : 35.476905822753906 | sigma : 3.281114339828491 | done : True
episode : 1713 | score_avg : 111.9829514100505 | loss : 11.047550201416016 | sigma : 3.2836241722106934 | done : True
episode : 1714 | score_avg : 112.91061164859082 | loss : 15.430520057678223 | sigma : 3.279865026473999 | done : True
episode : 1715 | score_avg : 113.8812118588292 | loss : 10.297537803649902 | sigma : 3.2827367782592773 | done : True
episode : 1716 | score_avg : 116.87071744241202 | loss : 29.47154998779297 | sigma : 3.301668643951416 | done : True
episode : 1717 | score_avg : 117.46518614571156 | loss : 2.627645254135132 | sigma : 3.3092041015625 | done : True
episode : 1718 | score_avg : 121.03770315424049 | loss : 15.441344261169434 | sigma : 3.2982254028320312 | done : True
episode : 1719 | score_avg : 120.74352612621955 | loss : 16.744102478027344 | sigma : 3.2972002029418945 | done : True
episode : 1720 | score_avg : 120.25949477294975 | loss : 41.00624465942383 | sigma : 3.295893430709839 | done : True
episode : 1721 | score_avg : 121.95535903911815 | loss : 18.470470428466797 | sigma : 3.2990682125091553 | done : True
episode : 1722 | score_avg : 124.60140085709756 | loss : 9.935186386108398 | sigma : 3.2930541038513184 | done : True
episode : 1723 | score_avg : 124.7876370528135 | loss : 33.21555709838867 | sigma : 3.28340744972229 | done : True
episode : 1724 | score_avg : 124.67759321080472 | loss : 11.694753646850586 | sigma : 3.28010892868042 | done : True
episode : 1725 | score_avg : 121.7991775620642 | loss : 77.25142669677734 | sigma : 3.2714130878448486 | done : True
episode : 1726 | score_avg : 121.84298132771445 | loss : 10.585567474365234 | sigma : 3.269522190093994 | done : True
episode : 1727 | score_avg : 121.53976601547203 | loss : 3.6349589824676514 | sigma : 3.271339178085327 | done : True
episode : 1728 | score_avg : 122.04855117982864 | loss : 222.3586883544922 | sigma : 3.280536651611328 | done : True
episode : 1729 | score_avg : 120.01013949955696 | loss : 17.10408592224121 | sigma : 3.2830891609191895 | done : True
episode : 1730 | score_avg : 121.66598362301548 | loss : 19.54417610168457 | sigma : 3.2802295684814453 | done : True
episode : 1731 | score_avg : 121.94303490834228 | loss : 59.387638092041016 | sigma : 3.2844557762145996 | done : True
episode : 1732 | score_avg : 122.53126714172645 | loss : 15.618537902832031 | sigma : 3.2899327278137207 | done : True
episode : 1733 | score_avg : 122.84696197605277 | loss : 5.277736186981201 | sigma : 3.2835981845855713 | done : True
episode : 1734 | score_avg : 122.74779941084628 | loss : 14.713839530944824 | sigma : 3.2813236713409424 | done : True
episode : 1735 | score_avg : 121.10176992049279 | loss : 38.87579345703125 | sigma : 3.2832188606262207 | done : True
episode : 1736 | score_avg : 121.02470701299058 | loss : 21.331741333007812 | sigma : 3.2810771465301514 | done : True
episode : 1737 | score_avg : 123.30751442278614 | loss : 10.295334815979004 | sigma : 3.272894859313965 | done : True
episode : 1738 | score_avg : 123.1176019479579 | loss : 11.808955192565918 | sigma : 3.2621190547943115 | done : True
episode : 1739 | score_avg : 122.68589832023696 | loss : 13.067099571228027 | sigma : 3.2685508728027344 | done : True
episode : 1740 | score_avg : 123.66659057555768 | loss : 14.099603652954102 | sigma : 3.266211986541748 | done : True
episode : 1741 | score_avg : 125.18024025425652 | loss : 12.198762893676758 | sigma : 3.2649383544921875 | done : True
episode : 1742 | score_avg : 127.01758827469743 | loss : 30.844070434570312 | sigma : 3.2541816234588623 | done : True
episode : 1743 | score_avg : 130.3189031730314 | loss : 50.61512756347656 | sigma : 3.2585065364837646 | done : True
episode : 1744 | score_avg : 132.88735843911812 | loss : 7.6604485511779785 | sigma : 3.285889148712158 | done : True
episode : 1745 | score_avg : 133.9775560571992 | loss : 10.830629348754883 | sigma : 3.2922780513763428 | done : True
episode : 1746 | score_avg : 134.51583181580398 | loss : 15.763193130493164 | sigma : 3.2843074798583984 | done : True
episode : 1747 | score_avg : 131.4307277290425 | loss : 43.06435012817383 | sigma : 3.2768263816833496 | done : True
episode : 1748 | score_avg : 129.07269309749705 | loss : 19.724672317504883 | sigma : 3.287991762161255 | done : True
episode : 1749 | score_avg : 125.25798387710562 | loss : 23.4223690032959 | sigma : 3.278576135635376 | done : True
episode : 1750 | score_avg : 124.68554065708182 | loss : 72.4926528930664 | sigma : 3.2851390838623047 | done : True
episode : 1751 | score_avg : 125.61985953512452 | loss : 29.58875846862793 | sigma : 3.2838573455810547 | done : True
episode : 1752 | score_avg : 124.58464558911166 | loss : 11.231623649597168 | sigma : 3.270730495452881 | done : True
episode : 1753 | score_avg : 123.55656006763118 | loss : 5.985043525695801 | sigma : 3.248053789138794 | done : True
episode : 1754 | score_avg : 121.98150954851087 | loss : 10.7012357711792 | sigma : 3.247190237045288 | done : True
episode : 1755 | score_avg : 128.35236267798965 | loss : 16.094825744628906 | sigma : 3.24892258644104 | done : True
episode : 1756 | score_avg : 127.29080393941975 | loss : 38.35373306274414 | sigma : 3.244596481323242 | done : True
episode : 1757 | score_avg : 129.09830577669678 | loss : 20.871652603149414 | sigma : 3.2455663681030273 | done : True
episode : 1758 | score_avg : 119.96663447773724 | loss : 12.782740592956543 | sigma : 3.2462546825408936 | done : True
episode : 1759 | score_avg : 118.64126129118111 | loss : 53.30854034423828 | sigma : 3.2568657398223877 | done : True
episode : 1760 | score_avg : 118.48475660143748 | loss : 15.834600448608398 | sigma : 3.2601232528686523 | done : True
episode : 1761 | score_avg : 123.67152829559254 | loss : 18.103382110595703 | sigma : 3.262376546859741 | done : True
episode : 1762 | score_avg : 120.97449657759803 | loss : 20.550395965576172 | sigma : 3.2603979110717773 | done : True
episode : 1763 | score_avg : 122.05977516527363 | loss : 26.285449981689453 | sigma : 3.26857328414917 | done : True
episode : 1764 | score_avg : 122.97576660080573 | loss : 21.29430389404297 | sigma : 3.271209239959717 | done : True
episode : 1765 | score_avg : 118.16717431387988 | loss : 20.764829635620117 | sigma : 3.2729673385620117 | done : True
episode : 1766 | score_avg : 119.34836483764944 | loss : 14.17154312133789 | sigma : 3.279209613800049 | done : True
episode : 1767 | score_avg : 123.1341170813121 | loss : 12.446436882019043 | sigma : 3.2731354236602783 | done : True
episode : 1768 | score_avg : 121.60999519141946 | loss : 53.912784576416016 | sigma : 3.2663354873657227 | done : True
episode : 1769 | score_avg : 119.52435101672307 | loss : 6.524989604949951 | sigma : 3.2619049549102783 | done : True
episode : 1770 | score_avg : 123.35624382256488 | loss : 3.287020683288574 | sigma : 3.2530593872070312 | done : True
episode : 1771 | score_avg : 121.53794057672815 | loss : 33.579490661621094 | sigma : 3.246025323867798 | done : True
episode : 1772 | score_avg : 122.52726322513882 | loss : 24.797212600708008 | sigma : 3.2522833347320557 | done : True
episode : 1773 | score_avg : 122.90945701379466 | loss : 22.62298011779785 | sigma : 3.2552671432495117 | done : True
episode : 1774 | score_avg : 126.79534157720786 | loss : 15.781604766845703 | sigma : 3.205186128616333 | done : True
episode : 1775 | score_avg : 127.45009857133698 | loss : 10.561094284057617 | sigma : 3.1997060775756836 | done : True
episode : 1776 | score_avg : 127.17231398025282 | loss : 13.280060768127441 | sigma : 3.2269318103790283 | done : True
episode : 1777 | score_avg : 128.20789977010128 | loss : 17.739988327026367 | sigma : 3.231445550918579 | done : True
episode : 1778 | score_avg : 127.72475958200685 | loss : 24.338665008544922 | sigma : 3.246561288833618 | done : True
episode : 1779 | score_avg : 129.1447294310177 | loss : 24.166780471801758 | sigma : 3.2583889961242676 | done : True
episode : 1780 | score_avg : 126.8110038883878 | loss : 35.3661994934082 | sigma : 3.2506942749023438 | done : True
episode : 1781 | score_avg : 127.53691919258881 | loss : 36.72389221191406 | sigma : 3.2505040168762207 | done : True
episode : 1782 | score_avg : 127.28880706671652 | loss : 17.18071174621582 | sigma : 3.2482106685638428 | done : True
episode : 1783 | score_avg : 123.4338516205878 | loss : 92.93490600585938 | sigma : 3.2453951835632324 | done : True
episode : 1784 | score_avg : 122.31805769924063 | loss : 22.379919052124023 | sigma : 3.246890068054199 | done : True
episode : 1785 | score_avg : 122.80653693013383 | loss : 10.621915817260742 | sigma : 3.2493033409118652 | done : True
episode : 1786 | score_avg : 120.63023960393207 | loss : 10.253918647766113 | sigma : 3.253929615020752 | done : True
episode : 1787 | score_avg : 126.35391276759216 | loss : 44.64045715332031 | sigma : 3.24874210357666 | done : True
episode : 1788 | score_avg : 126.20004337486347 | loss : 11.159086227416992 | sigma : 3.2432713508605957 | done : True
episode : 1789 | score_avg : 121.92508904550456 | loss : 33.49839401245117 | sigma : 3.2431249618530273 | done : True
episode : 1790 | score_avg : 123.63706424723867 | loss : 48.311798095703125 | sigma : 3.256141185760498 | done : True
episode : 1791 | score_avg : 122.47386384256168 | loss : 13.512925148010254 | sigma : 3.259915590286255 | done : True
episode : 1792 | score_avg : 124.66944351217988 | loss : 27.771724700927734 | sigma : 3.246929168701172 | done : True
episode : 1793 | score_avg : 125.57239141173537 | loss : 11.910856246948242 | sigma : 3.2447211742401123 | done : True
episode : 1794 | score_avg : 116.85890928490633 | loss : 46.98088073730469 | sigma : 3.245854377746582 | done : True
episode : 1795 | score_avg : 119.15746144431698 | loss : 34.54463195800781 | sigma : 3.2526214122772217 | done : True
