episode : 1497 | score_avg : 17.203789130327372 | loss : 181.9078826904297 | sigma : 50.0 | done : True
episode : 1498 | score_avg : 14.083410217294634 | loss : 757.362548828125 | sigma : 50.0 | done : True
episode : 1499 | score_avg : 10.875069195565171 | loss : 679.9264526367188 | sigma : 50.0 | done : True
episode : 1500 | score_avg : 8.837562276008654 | loss : 2004.0745849609375 | sigma : 50.0 | done : True
episode : 1501 | score_avg : 7.403806048407789 | loss : 558.887939453125 | sigma : 50.0 | done : True
episode : 1502 | score_avg : 8.66342544356701 | loss : 255.1282958984375 | sigma : 50.0 | done : True
episode : 1503 | score_avg : 7.79708289921031 | loss : 542.6951904296875 | sigma : 50.0 | done : True
episode : 1504 | score_avg : 5.96737460928928 | loss : 1187.0279541015625 | sigma : 50.0 | done : True
episode : 1505 | score_avg : 4.370637148360352 | loss : 686.264404296875 | sigma : 50.0 | done : True
episode : 1506 | score_avg : 2.5335734335243165 | loss : 1675.7255859375 | sigma : 50.0 | done : True
episode : 1507 | score_avg : 6.880216090171885 | loss : 81.62419891357422 | sigma : 50.0 | done : True
episode : 1508 | score_avg : 7.692194481154696 | loss : 122.48497772216797 | sigma : 50.0 | done : True
episode : 1509 | score_avg : 7.322975033039227 | loss : 243.7198944091797 | sigma : 50.0 | done : True
episode : 1510 | score_avg : 9.490677529735304 | loss : 208.0919189453125 | sigma : 50.0 | done : True
episode : 1511 | score_avg : 10.641609776761774 | loss : 248.79052734375 | sigma : 50.0 | done : True
episode : 1512 | score_avg : 12.677448799085596 | loss : 168.26852416992188 | sigma : 50.0 | done : True
episode : 1513 | score_avg : 11.909703919177037 | loss : 694.8941650390625 | sigma : 50.0 | done : True
episode : 1514 | score_avg : 11.568733527259333 | loss : 495.6944885253906 | sigma : 50.0 | done : True
episode : 1515 | score_avg : 8.7618601745334 | loss : 1553.5863037109375 | sigma : 50.0 | done : True
episode : 1516 | score_avg : 12.98567415708006 | loss : 163.1517791748047 | sigma : 50.0 | done : True
episode : 1517 | score_avg : 9.887106741372055 | loss : 790.0107421875 | sigma : 50.0 | done : True
episode : 1518 | score_avg : 9.29839606723485 | loss : 390.8219909667969 | sigma : 50.0 | done : True
episode : 1519 | score_avg : 7.468556460511364 | loss : 1936.3489990234375 | sigma : 50.0 | done : True
episode : 1520 | score_avg : 4.871700814460228 | loss : 189.53541564941406 | sigma : 50.0 | done : True
episode : 1521 | score_avg : 3.6345307330142056 | loss : 1010.9818725585938 | sigma : 50.0 | done : True
episode : 1522 | score_avg : 2.971077659712785 | loss : 654.6053466796875 | sigma : 50.0 | done : True
episode : 1523 | score_avg : 2.0739698937415065 | loss : 146.1961669921875 | sigma : 50.0 | done : True
episode : 1524 | score_avg : 1.316572904367356 | loss : 931.1859130859375 | sigma : 50.0 | done : True
episode : 1525 | score_avg : 7.68491561393062 | loss : 32.65335464477539 | sigma : 50.0 | done : False
episode : 1526 | score_avg : 5.716424052537558 | loss : 1947.591552734375 | sigma : 50.0 | done : True
episode : 1527 | score_avg : 7.094781647283803 | loss : 294.3924865722656 | sigma : 50.0 | done : True
episode : 1528 | score_avg : 5.6853034825554225 | loss : 890.6343994140625 | sigma : 50.0 | done : True
episode : 1529 | score_avg : 3.9667731342998804 | loss : 460.9031982421875 | sigma : 50.0 | done : True
episode : 1530 | score_avg : 9.820095820869891 | loss : 106.29360961914062 | sigma : 50.0 | done : True
episode : 1531 | score_avg : 10.038086238782903 | loss : 186.31210327148438 | sigma : 50.0 | done : True
episode : 1532 | score_avg : 8.534277614904612 | loss : 790.6412353515625 | sigma : 50.0 | done : True
episode : 1533 | score_avg : 6.480849853414151 | loss : 1161.0006103515625 | sigma : 50.0 | done : True
episode : 1534 | score_avg : 4.782764868072737 | loss : 2463.344970703125 | sigma : 50.0 | done : True
episode : 1535 | score_avg : 3.804488381265463 | loss : 712.4772338867188 | sigma : 50.0 | done : True
episode : 1536 | score_avg : 1.5740395431389165 | loss : 309.1852111816406 | sigma : 50.0 | done : True
episode : 1537 | score_avg : 2.1666355888250246 | loss : 332.6793518066406 | sigma : 50.0 | done : True
episode : 1538 | score_avg : 2.4999720299425223 | loss : 148.67007446289062 | sigma : 50.0 | done : True
episode : 1539 | score_avg : 1.2499748269482702 | loss : 13736.322265625 | sigma : 50.0 | done : True
episode : 1540 | score_avg : 1.2249773442534433 | loss : 540.7098999023438 | sigma : 50.0 | done : True
episode : 1541 | score_avg : 1.402479609828099 | loss : 497.2384033203125 | sigma : 50.0 | done : True
episode : 1542 | score_avg : 0.41223164884528907 | loss : 858.1055297851562 | sigma : 50.0 | done : True
episode : 1543 | score_avg : -1.02899151603924 | loss : 1289.46826171875 | sigma : 50.0 | done : True
episode : 1544 | score_avg : -1.926092364435316 | loss : 10173.140625 | sigma : 50.0 | done : True
episode : 1545 | score_avg : -2.3334831279917845 | loss : 686.0669555664062 | sigma : 50.0 | done : True
episode : 1546 | score_avg : -2.050134815192606 | loss : 299.39959716796875 | sigma : 50.0 | done : True
episode : 1547 | score_avg : -2.1451213336733455 | loss : 407.90447998046875 | sigma : 50.0 | done : True
episode : 1548 | score_avg : -0.5306092003060108 | loss : 114.10375213623047 | sigma : 50.0 | done : True
episode : 1549 | score_avg : -1.6775482802754098 | loss : 1375.7630615234375 | sigma : 50.0 | done : True
episode : 1550 | score_avg : -2.959793452247869 | loss : 1383.6268310546875 | sigma : 50.0 | done : True
episode : 1551 | score_avg : -3.113814107023082 | loss : 971.775390625 | sigma : 50.0 | done : True
episode : 1552 | score_avg : -2.902432696320774 | loss : 416.9475402832031 | sigma : 50.0 | done : True
episode : 1553 | score_avg : -3.6121894266886967 | loss : 8733.7646484375 | sigma : 50.0 | done : True
episode : 1554 | score_avg : 2.0990295159801735 | loss : 105.4932632446289 | sigma : 50.0 | done : True
episode : 1555 | score_avg : 0.7391265643821561 | loss : 2246.2578125 | sigma : 50.0 | done : True
episode : 1556 | score_avg : -0.6347860920560595 | loss : 1483.7408447265625 | sigma : 50.0 | done : True
episode : 1557 | score_avg : -1.3213074828504536 | loss : 361.1099853515625 | sigma : 50.0 | done : True
episode : 1558 | score_avg : -1.4891767345654083 | loss : 511.4998779296875 | sigma : 50.0 | done : True
episode : 1559 | score_avg : 1.2597409388911325 | loss : 279.28826904296875 | sigma : 50.0 | done : True
episode : 1560 | score_avg : 3.4837668450020196 | loss : 226.65956115722656 | sigma : 50.0 | done : True
episode : 1561 | score_avg : 7.485390160501819 | loss : 169.67138671875 | sigma : 50.0 | done : True
episode : 1562 | score_avg : 8.186851144451637 | loss : 258.7235107421875 | sigma : 50.0 | done : True
episode : 1563 | score_avg : 8.868166030006474 | loss : 179.04678344726562 | sigma : 50.0 | done : True
episode : 1564 | score_avg : 6.831349427005827 | loss : 4054.474609375 | sigma : 50.0 | done : True
episode : 1565 | score_avg : 4.948214484305244 | loss : 2311.703369140625 | sigma : 50.0 | done : True
episode : 1566 | score_avg : 4.4033930358747195 | loss : 406.2813720703125 | sigma : 50.0 | done : True
episode : 1567 | score_avg : 5.363053732287248 | loss : 182.88929748535156 | sigma : 50.0 | done : True
episode : 1568 | score_avg : 4.026748359058523 | loss : 875.6862182617188 | sigma : 50.0 | done : True
episode : 1569 | score_avg : 3.8740735231526706 | loss : 301.87603759765625 | sigma : 50.0 | done : True
episode : 1570 | score_avg : 2.486666170837404 | loss : 13724.5361328125 | sigma : 50.0 | done : True
episode : 1571 | score_avg : 3.9879995537536637 | loss : 197.79510498046875 | sigma : 50.0 | done : True
episode : 1572 | score_avg : 8.639199598378298 | loss : 111.83810424804688 | sigma : 50.0 | done : True
episode : 1573 | score_avg : 9.825279638540469 | loss : 180.55174255371094 | sigma : 50.0 | done : True
episode : 1574 | score_avg : 8.542751674686421 | loss : 406.54913330078125 | sigma : 50.0 | done : True
episode : 1575 | score_avg : 6.38847650721778 | loss : 2894.632080078125 | sigma : 50.0 | done : True
episode : 1576 | score_avg : 11.849628856496002 | loss : 100.84473419189453 | sigma : 50.0 | done : True
episode : 1577 | score_avg : 9.664665970846402 | loss : 13506.212890625 | sigma : 50.0 | done : True
episode : 1578 | score_avg : 7.698199373761762 | loss : 13833.970703125 | sigma : 50.0 | done : True
episode : 1579 | score_avg : 5.928379436385586 | loss : 820.3008422851562 | sigma : 50.0 | done : True
episode : 1580 | score_avg : 7.585541492747027 | loss : 413.5577087402344 | sigma : 50.0 | done : True
episode : 1581 | score_avg : 6.476987343472325 | loss : 402.86224365234375 | sigma : 50.0 | done : True
episode : 1582 | score_avg : 6.229288609125093 | loss : 458.3504638671875 | sigma : 50.0 | done : True
episode : 1583 | score_avg : 4.156359748212584 | loss : 1539.6328125 | sigma : 50.0 | done : True
episode : 1584 | score_avg : 2.090723773391325 | loss : 1461.46728515625 | sigma : 50.0 | done : True
episode : 1585 | score_avg : 0.7816513960521922 | loss : 2957.637451171875 | sigma : 50.0 | done : True
episode : 1586 | score_avg : 3.0034862564469735 | loss : 288.4410095214844 | sigma : 50.0 | done : True
episode : 1587 | score_avg : 1.303137630802276 | loss : 1276.42236328125 | sigma : 50.0 | done : True
episode : 1588 | score_avg : -0.22717613227795175 | loss : 733.3606567382812 | sigma : 50.0 | done : True
episode : 1589 | score_avg : 3.4955414809498437 | loss : 91.10208129882812 | sigma : 50.0 | done : True
episode : 1590 | score_avg : 1.4459873328548594 | loss : 751.3604736328125 | sigma : 50.0 | done : True
episode : 1591 | score_avg : 2.5013885995693736 | loss : 462.59088134765625 | sigma : 50.0 | done : True
episode : 1592 | score_avg : 5.5512497396124365 | loss : 256.6356506347656 | sigma : 50.0 | done : True
episode : 1593 | score_avg : 7.046124765651193 | loss : 141.83067321777344 | sigma : 50.0 | done : True
episode : 1594 | score_avg : 6.141512289086074 | loss : 1214.49169921875 | sigma : 50.0 | done : True
episode : 1595 | score_avg : 8.127361060177467 | loss : 271.24798583984375 | sigma : 50.0 | done : True
episode : 1596 | score_avg : 5.26462495415972 | loss : 455.6264953613281 | sigma : 50.0 | done : True
episode : 1597 | score_avg : 7.288162458743749 | loss : 135.15432739257812 | sigma : 50.0 | done : True
episode : 1598 | score_avg : 8.959346212869374 | loss : 174.53695678710938 | sigma : 50.0 | done : True
episode : 1599 | score_avg : 6.513411591582437 | loss : 1124.73486328125 | sigma : 50.0 | done : True
episode : 1600 | score_avg : 6.662070432424193 | loss : 592.3883666992188 | sigma : 50.0 | done : True
episode : 1601 | score_avg : 6.945863389181774 | loss : 578.8695068359375 | sigma : 50.0 | done : True
episode : 1602 | score_avg : 5.051277050263597 | loss : 4166.18408203125 | sigma : 50.0 | done : True
episode : 1603 | score_avg : 3.546149345237237 | loss : 17899.0859375 | sigma : 50.0 | done : True
episode : 1604 | score_avg : 1.8915344107135132 | loss : 547.704345703125 | sigma : 50.0 | done : True
episode : 1605 | score_avg : 0.9023809696421619 | loss : 2886.057861328125 | sigma : 50.0 | done : True
episode : 1606 | score_avg : 1.5621428726779456 | loss : 441.06683349609375 | sigma : 50.0 | done : True
episode : 1607 | score_avg : 1.2059285854101511 | loss : 473.2945251464844 | sigma : 50.0 | done : True
episode : 1608 | score_avg : 1.535335726869136 | loss : 602.3633422851562 | sigma : 50.0 | done : True
episode : 1609 | score_avg : 1.2318021541822226 | loss : 894.4124145507812 | sigma : 50.0 | done : True
episode : 1610 | score_avg : 0.05862193876400035 | loss : 8086.15185546875 | sigma : 50.0 | done : True
episode : 1611 | score_avg : 0.25275974488760033 | loss : 622.0244140625 | sigma : 50.0 | done : True
episode : 1612 | score_avg : 1.5774837703988405 | loss : 328.9161071777344 | sigma : 50.0 | done : True
episode : 1613 | score_avg : -0.23026460664104365 | loss : 1421.14111328125 | sigma : 50.0 | done : True
episode : 1614 | score_avg : 3.642761854023061 | loss : 240.60984802246094 | sigma : 50.0 | done : True
episode : 1615 | score_avg : 3.0784856686207545 | loss : 304.31866455078125 | sigma : 50.0 | done : True
episode : 1616 | score_avg : 14.920637101758679 | loss : 7.886147499084473 | sigma : 50.0 | done : False
episode : 1617 | score_avg : 12.078573391582811 | loss : 406.3324890136719 | sigma : 50.0 | done : True
episode : 1618 | score_avg : 10.87071605242453 | loss : 1197.1435546875 | sigma : 50.0 | done : True
episode : 1619 | score_avg : 8.533644447182077 | loss : 434.93701171875 | sigma : 50.0 | done : True
episode : 1620 | score_avg : 7.43028000246387 | loss : 359.3690490722656 | sigma : 50.0 | done : True
episode : 1621 | score_avg : 5.887252002217483 | loss : 873.9432983398438 | sigma : 50.0 | done : True
episode : 1622 | score_avg : 3.648526801995735 | loss : 707.0852661132812 | sigma : 50.0 | done : True
episode : 1623 | score_avg : 1.9336741217961615 | loss : 2855.325439453125 | sigma : 50.0 | done : True
episode : 1624 | score_avg : 5.690306709616546 | loss : 155.6806640625 | sigma : 50.0 | done : True
episode : 1625 | score_avg : 13.021276038654891 | loss : 126.60260009765625 | sigma : 50.0 | done : True
episode : 1626 | score_avg : 10.619148434789402 | loss : 4049.785888671875 | sigma : 50.0 | done : True
episode : 1627 | score_avg : 7.307233591310462 | loss : 322.31317138671875 | sigma : 50.0 | done : True
episode : 1628 | score_avg : 5.226510232179416 | loss : 694.801513671875 | sigma : 50.0 | done : True
episode : 1629 | score_avg : 6.903859208961475 | loss : 248.62538146972656 | sigma : 50.0 | done : True
episode : 1630 | score_avg : 6.513473288065327 | loss : 479.452880859375 | sigma : 50.0 | done : True
episode : 1631 | score_avg : 7.062125959258795 | loss : 387.1131591796875 | sigma : 50.0 | done : True
episode : 1632 | score_avg : 13.055913363332916 | loss : 103.0141830444336 | sigma : 50.0 | done : True
episode : 1633 | score_avg : 16.950322026999626 | loss : 118.85411834716797 | sigma : 50.0 | done : True
episode : 1634 | score_avg : 16.355289824299664 | loss : 266.14697265625 | sigma : 50.0 | done : True
episode : 1635 | score_avg : 14.719760841869698 | loss : 530.3592529296875 | sigma : 50.0 | done : True
episode : 1636 | score_avg : 13.847784757682728 | loss : 428.9747619628906 | sigma : 50.0 | done : True
episode : 1637 | score_avg : 11.213006281914456 | loss : 1318.6551513671875 | sigma : 50.0 | done : True
episode : 1638 | score_avg : 12.241705653723011 | loss : 190.197265625 | sigma : 50.0 | done : True
episode : 1639 | score_avg : 18.11753508835071 | loss : 118.27007293701172 | sigma : 50.0 | done : True
episode : 1640 | score_avg : 16.90578157951564 | loss : 215.8859100341797 | sigma : 50.0 | done : True
episode : 1641 | score_avg : 14.215203421564077 | loss : 17626.51171875 | sigma : 50.0 | done : True
episode : 1642 | score_avg : 24.29368307940767 | loss : 101.61771392822266 | sigma : 50.0 | done : True
episode : 1643 | score_avg : 20.764314771466903 | loss : 635.312255859375 | sigma : 50.0 | done : True
episode : 1644 | score_avg : 17.33788329432021 | loss : 2984.766357421875 | sigma : 50.0 | done : True
episode : 1645 | score_avg : 13.85409496488819 | loss : 1101.1871337890625 | sigma : 50.0 | done : True
episode : 1646 | score_avg : 11.468685468399372 | loss : 13599.876953125 | sigma : 50.0 | done : True
episode : 1647 | score_avg : 10.321816921559435 | loss : 603.235107421875 | sigma : 50.0 | done : True
episode : 1648 | score_avg : 8.789635229403492 | loss : 1291.8365478515625 | sigma : 50.0 | done : True
episode : 1649 | score_avg : 9.460671706463144 | loss : 299.2655334472656 | sigma : 50.0 | done : True
episode : 1650 | score_avg : 14.964604535816829 | loss : 7.50162410736084 | sigma : 50.0 | done : False
episode : 1651 | score_avg : 11.618144082235146 | loss : 466.1220703125 | sigma : 50.0 | done : True
episode : 1652 | score_avg : 9.356329674011631 | loss : 2025.7156982421875 | sigma : 50.0 | done : True
episode : 1653 | score_avg : 9.370696706610467 | loss : 473.1320495605469 | sigma : 50.0 | done : True
episode : 1654 | score_avg : 10.03362703594942 | loss : 207.7123565673828 | sigma : 50.0 | done : True
episode : 1655 | score_avg : 7.930264332354479 | loss : 6276.35302734375 | sigma : 50.0 | done : True
episode : 1656 | score_avg : 6.737237899119031 | loss : 1037.4061279296875 | sigma : 50.0 | done : True
episode : 1657 | score_avg : 9.463514109207129 | loss : 167.11007690429688 | sigma : 50.0 | done : True
episode : 1658 | score_avg : 9.617162698286416 | loss : 299.68389892578125 | sigma : 50.0 | done : True
episode : 1659 | score_avg : 8.605446428457773 | loss : 713.9422607421875 | sigma : 50.0 | done : True
episode : 1660 | score_avg : 6.7449017856119955 | loss : 430.92681884765625 | sigma : 50.0 | done : True
episode : 1661 | score_avg : 4.920411607050796 | loss : 3292.68701171875 | sigma : 50.0 | done : True
episode : 1662 | score_avg : 3.928370446345716 | loss : 1178.0018310546875 | sigma : 50.0 | done : True
episode : 1663 | score_avg : 2.835533401711144 | loss : 2011.0523681640625 | sigma : 50.0 | done : True
episode : 1664 | score_avg : 1.4519800615400298 | loss : 1528.248046875 | sigma : 50.0 | done : True
episode : 1665 | score_avg : 0.10678205538602659 | loss : 814.678955078125 | sigma : 50.0 | done : True
episode : 1666 | score_avg : 2.546103849847424 | loss : 293.3412780761719 | sigma : 50.0 | done : True
episode : 1667 | score_avg : 12.841493464862683 | loss : 103.77735137939453 | sigma : 50.0 | done : True
episode : 1668 | score_avg : 10.357344118376414 | loss : 4007.669921875 | sigma : 50.0 | done : True
episode : 1669 | score_avg : 10.321609706538773 | loss : 278.56915283203125 | sigma : 50.0 | done : True
episode : 1670 | score_avg : 8.239448735884896 | loss : 7801.5947265625 | sigma : 50.0 | done : True
episode : 1671 | score_avg : 5.865503862296406 | loss : 1572.1634521484375 | sigma : 50.0 | done : True
episode : 1672 | score_avg : 3.8789534760667657 | loss : 1261.4974365234375 | sigma : 50.0 | done : True
episode : 1673 | score_avg : 3.541058128460089 | loss : 406.2660217285156 | sigma : 50.0 | done : True
episode : 1674 | score_avg : 3.78695231561408 | loss : 535.6292114257812 | sigma : 50.0 | done : True
episode : 1675 | score_avg : 10.808257084052673 | loss : 109.93115997314453 | sigma : 50.0 | done : True
episode : 1676 | score_avg : 10.377431375647406 | loss : 273.14935302734375 | sigma : 50.0 | done : True
episode : 1677 | score_avg : 19.189688238082667 | loss : 106.70780944824219 | sigma : 50.0 | done : True
episode : 1678 | score_avg : 16.420719414274398 | loss : 2350.68408203125 | sigma : 50.0 | done : True
episode : 1679 | score_avg : 14.67864747284696 | loss : 891.0067749023438 | sigma : 50.0 | done : True
episode : 1680 | score_avg : 12.260782725562265 | loss : 5450.79638671875 | sigma : 50.0 | done : True
episode : 1681 | score_avg : 20.68470445300604 | loss : 94.90275573730469 | sigma : 50.0 | done : True
episode : 1682 | score_avg : 21.366234007705437 | loss : 277.13568115234375 | sigma : 50.0 | done : True
episode : 1683 | score_avg : 20.929610606934894 | loss : 363.46343994140625 | sigma : 50.0 | done : True
episode : 1684 | score_avg : 17.436649546241405 | loss : 2621.59619140625 | sigma : 50.0 | done : True
episode : 1685 | score_avg : 24.642984591617264 | loss : 88.99787139892578 | sigma : 50.0 | done : True
episode : 1686 | score_avg : 19.77868613245554 | loss : 549.5147094726562 | sigma : 50.0 | done : True
episode : 1687 | score_avg : 16.300817519209986 | loss : 1248.3912353515625 | sigma : 50.0 | done : True
episode : 1688 | score_avg : 18.620735767288988 | loss : 176.43492126464844 | sigma : 50.0 | done : True
episode : 1689 | score_avg : 19.60866219056009 | loss : 165.70457458496094 | sigma : 50.0 | done : True
episode : 1690 | score_avg : 16.64779597150408 | loss : 16278.8291015625 | sigma : 50.0 | done : True
episode : 1691 | score_avg : 13.933016374353672 | loss : 8397.6181640625 | sigma : 50.0 | done : True
episode : 1692 | score_avg : 11.389714736918304 | loss : 378.1799011230469 | sigma : 50.0 | done : True
episode : 1693 | score_avg : 10.550743263226474 | loss : 120.78882598876953 | sigma : 50.0 | done : True
episode : 1694 | score_avg : 9.845668936903827 | loss : 375.798583984375 | sigma : 50.0 | done : True
episode : 1695 | score_avg : 7.711102043213444 | loss : 552.0634155273438 | sigma : 50.0 | done : True
episode : 1696 | score_avg : 5.6399918388921 | loss : 690.9591674804688 | sigma : 50.0 | done : True
episode : 1697 | score_avg : 4.475992655002891 | loss : 700.0018310546875 | sigma : 50.0 | done : True
episode : 1698 | score_avg : 5.178393389502602 | loss : 241.45724487304688 | sigma : 50.0 | done : True
episode : 1699 | score_avg : 3.310554050552342 | loss : 1723.578369140625 | sigma : 50.0 | done : True
episode : 1700 | score_avg : 2.929498645497108 | loss : 282.50946044921875 | sigma : 50.0 | done : True
episode : 1701 | score_avg : 1.4865487809473972 | loss : 1110.1790771484375 | sigma : 50.0 | done : True
episode : 1702 | score_avg : 2.2378939028526577 | loss : 335.25616455078125 | sigma : 50.0 | done : True
episode : 1703 | score_avg : 3.914104512567392 | loss : 153.57806396484375 | sigma : 50.0 | done : True
episode : 1704 | score_avg : 7.822694061310653 | loss : 247.9716339111328 | sigma : 50.0 | done : True
episode : 1705 | score_avg : 4.290424655179588 | loss : 624.234375 | sigma : 50.0 | done : True
episode : 1706 | score_avg : 2.9113821896616288 | loss : 322.5826721191406 | sigma : 50.0 | done : True
episode : 1707 | score_avg : 6.870243970695466 | loss : 81.53267669677734 | sigma : 50.0 | done : True
episode : 1708 | score_avg : 9.73321957362592 | loss : 169.47012329101562 | sigma : 50.0 | done : True
episode : 1709 | score_avg : 11.45989761626333 | loss : 207.23512268066406 | sigma : 50.0 | done : True
episode : 1710 | score_avg : 9.063907854636998 | loss : 1591.4637451171875 | sigma : 50.0 | done : True
episode : 1711 | score_avg : 6.107517069173298 | loss : 412.150634765625 | sigma : 50.0 | done : True
episode : 1712 | score_avg : 4.646765362255968 | loss : 373.8019714355469 | sigma : 50.0 | done : True
episode : 1713 | score_avg : 1.4320888260303715 | loss : 235.51693725585938 | sigma : 50.0 | done : True
episode : 1714 | score_avg : 0.5888799434273343 | loss : 1310.00048828125 | sigma : 50.0 | done : True
episode : 1715 | score_avg : 3.729991949084601 | loss : 178.9115753173828 | sigma : 50.0 | done : True
episode : 1716 | score_avg : 2.356992754176141 | loss : 3847.2822265625 | sigma : 50.0 | done : True
episode : 1717 | score_avg : 0.721293478758527 | loss : 260.93212890625 | sigma : 50.0 | done : True
episode : 1718 | score_avg : 2.0991641308826745 | loss : 162.2418212890625 | sigma : 50.0 | done : True
episode : 1719 | score_avg : 1.789247717794407 | loss : 235.2178192138672 | sigma : 50.0 | done : True
episode : 1720 | score_avg : 0.9603229460149664 | loss : 1365.53271484375 | sigma : 50.0 | done : True
episode : 1721 | score_avg : 2.46429065141347 | loss : 310.2777404785156 | sigma : 50.0 | done : True
episode : 1722 | score_avg : 1.817861586272123 | loss : 575.7925415039062 | sigma : 50.0 | done : True
episode : 1723 | score_avg : 0.3360754276449107 | loss : 619.8255004882812 | sigma : 50.0 | done : True
episode : 1724 | score_avg : 2.85246788488042 | loss : 260.2172546386719 | sigma : 50.0 | done : True
episode : 1725 | score_avg : 3.717221096392378 | loss : 395.6506652832031 | sigma : 50.0 | done : True
episode : 1726 | score_avg : 3.09549898675314 | loss : 545.8649291992188 | sigma : 50.0 | done : True
episode : 1727 | score_avg : 7.7359490880778266 | loss : 224.5689697265625 | sigma : 50.0 | done : True
episode : 1728 | score_avg : 7.112354179270044 | loss : 515.726318359375 | sigma : 50.0 | done : True
episode : 1729 | score_avg : 14.30111876134304 | loss : 168.5112762451172 | sigma : 50.0 | done : True
episode : 1730 | score_avg : 17.021006885208738 | loss : 176.85169982910156 | sigma : 50.0 | done : True
episode : 1731 | score_avg : 19.168906196687864 | loss : 203.85069274902344 | sigma : 50.0 | done : True
episode : 1732 | score_avg : 19.35201557701908 | loss : 300.7608947753906 | sigma : 50.0 | done : True
episode : 1733 | score_avg : 16.966814019317173 | loss : 311.408203125 | sigma : 50.0 | done : True
episode : 1734 | score_avg : 15.020132617385457 | loss : 373.0148620605469 | sigma : 50.0 | done : True
episode : 1735 | score_avg : 12.268119355646911 | loss : 1795.0950927734375 | sigma : 50.0 | done : True
episode : 1736 | score_avg : 9.89130742008222 | loss : 707.0504150390625 | sigma : 50.0 | done : True
episode : 1737 | score_avg : 9.252176678074 | loss : 290.3994445800781 | sigma : 50.0 | done : True
episode : 1738 | score_avg : 7.076959010266599 | loss : 2843.837646484375 | sigma : 50.0 | done : True
episode : 1739 | score_avg : 8.76926310923994 | loss : 257.8537292480469 | sigma : 50.0 | done : True
episode : 1740 | score_avg : 6.992336798315946 | loss : 1152.2037353515625 | sigma : 50.0 | done : True
episode : 1741 | score_avg : 5.443103118484352 | loss : 672.0306396484375 | sigma : 50.0 | done : True
episode : 1742 | score_avg : 6.948792806635916 | loss : 253.42959594726562 | sigma : 50.0 | done : True
episode : 1743 | score_avg : 8.353913525972326 | loss : 404.25115966796875 | sigma : 50.0 | done : True
episode : 1744 | score_avg : 12.818522173375094 | loss : 195.90744018554688 | sigma : 50.0 | done : True
episode : 1745 | score_avg : 16.736669956037584 | loss : 126.55284118652344 | sigma : 50.0 | done : True
episode : 1746 | score_avg : 14.063002960433826 | loss : 13382.935546875 | sigma : 50.0 | done : True
episode : 1747 | score_avg : 16.806702664390443 | loss : 105.39930725097656 | sigma : 50.0 | done : True
episode : 1748 | score_avg : 14.476032397951398 | loss : 688.2215576171875 | sigma : 50.0 | done : True
episode : 1749 | score_avg : 13.07842915815626 | loss : 345.250244140625 | sigma : 50.0 | done : True
episode : 1750 | score_avg : 10.920586242340635 | loss : 382.9356689453125 | sigma : 50.0 | done : True
episode : 1751 | score_avg : 8.62852761810657 | loss : 611.40087890625 | sigma : 50.0 | done : True
episode : 1752 | score_avg : 7.765674856295914 | loss : 553.2232055664062 | sigma : 50.0 | done : True
episode : 1753 | score_avg : 7.039107370666322 | loss : 363.90252685546875 | sigma : 50.0 | done : True
episode : 1754 | score_avg : 5.13519663359969 | loss : 1307.706787109375 | sigma : 50.0 | done : True
episode : 1755 | score_avg : 3.5716769702397206 | loss : 2554.33447265625 | sigma : 50.0 | done : True
episode : 1756 | score_avg : 5.164509273215749 | loss : 244.4845428466797 | sigma : 50.0 | done : True
episode : 1757 | score_avg : 5.148058345894174 | loss : 265.2793273925781 | sigma : 50.0 | done : True
episode : 1758 | score_avg : 6.533252511304758 | loss : 127.34220886230469 | sigma : 50.0 | done : True
episode : 1759 | score_avg : 11.929927260174283 | loss : 92.19371032714844 | sigma : 50.0 | done : True
episode : 1760 | score_avg : 12.936934534156855 | loss : 256.1037902832031 | sigma : 50.0 | done : True
episode : 1761 | score_avg : 10.59324108074117 | loss : 6439.94677734375 | sigma : 50.0 | done : True
episode : 1762 | score_avg : 16.433916972667053 | loss : 132.31698608398438 | sigma : 50.0 | done : True
episode : 1763 | score_avg : 16.940525275400347 | loss : 222.4039306640625 | sigma : 50.0 | done : True
episode : 1764 | score_avg : 15.596472747860313 | loss : 299.92364501953125 | sigma : 50.0 | done : True
episode : 1765 | score_avg : 12.786825473074282 | loss : 1845.8489990234375 | sigma : 50.0 | done : True
episode : 1766 | score_avg : 14.758142925766855 | loss : 218.1890106201172 | sigma : 50.0 | done : True
episode : 1767 | score_avg : 16.38232863319017 | loss : 262.9455871582031 | sigma : 50.0 | done : True
episode : 1768 | score_avg : 13.394095769871154 | loss : 2229.696044921875 | sigma : 50.0 | done : True
episode : 1769 | score_avg : 11.054686192884038 | loss : 11946.7060546875 | sigma : 50.0 | done : True
episode : 1770 | score_avg : 8.799217573595634 | loss : 3860.96875 | sigma : 50.0 | done : True
episode : 1771 | score_avg : 7.7192958162360705 | loss : 527.2452392578125 | sigma : 50.0 | done : True
episode : 1772 | score_avg : 5.347366234612464 | loss : 642.8175048828125 | sigma : 50.0 | done : True
episode : 1773 | score_avg : 4.612629611151218 | loss : 963.6198120117188 | sigma : 50.0 | done : True
episode : 1774 | score_avg : 16.3513666500361 | loss : 85.5429916381836 | sigma : 50.0 | done : True
episode : 1775 | score_avg : 13.56622998503249 | loss : 4443.56640625 | sigma : 50.0 | done : True
